Transaction ID,Date,Supplier ID,Category,Quantity,Unit Price,Total Spend,Contract Type
T00001,2023-01-01,S001,Packaging,674,120.41,81156.34,Volume-based Discount
T00002,2023-01-02,S037,Raw Materials,963,189.02,182026.26,Volume-based Discount
T00003,2023-01-03,S035,Packaging,842,249.03,209683.26,Fixed
T00004,2023-01-04,S027,Logistics,340,426.9,145146.0,Fixed
T00005,2023-01-05,S014,Logistics,663,53.06,35178.78,Pay-as-you-go
T00006,2023-01-06,S033,Manufacturing,195,404.87,78949.65,Pay-as-you-go
T00007,2023-01-07,S006,Logistics,999,37.27,37232.73,Pay-as-you-go
T00008,2023-01-08,S022,Manufacturing,833,422.73,352134.09,Pay-as-you-go
T00009,2023-01-09,S023,Logistics,584,35.3,20615.2,Volume-based Discount
T00010,2023-01-10,S048,Packaging,506,18.94,9583.64,Pay-as-you-go
T00011,2023-01-11,S044,IT Services,330,351.51,115998.3,Fixed
T00012,2023-01-12,S014,Packaging,848,498.66,422863.68,Pay-as-you-go
T00013,2023-01-13,S026,Logistics,754,449.34,338802.36,Fixed
T00014,2023-01-14,S009,Packaging,270,292.24,78904.8,Volume-based Discount
T00015,2023-01-15,S046,Raw Materials,640,459.52,294092.8,Volume-based Discount
T00016,2023-01-16,S044,Manufacturing,135,12.6,1701.0,Volume-based Discount
T00017,2023-01-17,S015,Packaging,624,487.78,304374.72,Pay-as-you-go
T00018,2023-01-18,S032,Logistics,259,250.47,64871.73,Volume-based Discount
T00019,2023-01-19,S031,IT Services,938,364.22,341638.36,Volume-based Discount
T00020,2023-01-20,S008,Manufacturing,798,412.22,328951.56,Volume-based Discount
T00021,2023-01-21,S039,Manufacturing,342,362.04,123817.68,Fixed
T00022,2023-01-22,S027,Manufacturing,185,272.17,50351.45,Volume-based Discount
T00023,2023-01-23,S039,Manufacturing,895,243.54,217968.3,Fixed
T00024,2023-01-24,S027,Logistics,677,420.91,284956.07,Volume-based Discount
T00025,2023-01-25,S001,Logistics,781,110.49,86292.69,Fixed
T00026,2023-01-26,S017,Raw Materials,656,484.32,317713.92,Pay-as-you-go
T00027,2023-01-27,S001,Manufacturing,673,358.37,241183.01,Fixed
T00028,2023-01-28,S047,Manufacturing,745,107.76,80281.2,Pay-as-you-go
T00029,2023-01-29,S044,Packaging,895,370.76,331830.2,Pay-as-you-go
T00030,2023-01-30,S042,Raw Materials,127,269.62,34241.74,Pay-as-you-go
T00031,2023-01-31,S016,Logistics,719,356.54,256352.26,Pay-as-you-go
T00032,2023-02-01,S003,Packaging,655,386.21,252967.55,Fixed
T00033,2023-02-02,S044,Packaging,439,52.77,23166.03,Fixed
T00034,2023-02-03,S048,Raw Materials,897,257.99,231417.03,Fixed
T00035,2023-02-04,S005,Manufacturing,430,466.69,200676.7,Fixed
T00036,2023-02-05,S025,IT Services,739,167.11,123494.29,Volume-based Discount
T00037,2023-02-06,S004,IT Services,605,301.0,182105.0,Pay-as-you-go
T00038,2023-02-07,S039,Raw Materials,447,190.92,85341.24,Fixed
T00039,2023-02-08,S039,Logistics,572,232.59,133041.48,Volume-based Discount
T00040,2023-02-09,S007,Raw Materials,330,278.82,92010.6,Volume-based Discount
T00041,2023-02-10,S024,Logistics,289,278.97,80622.33,Volume-based Discount
T00042,2023-02-11,S028,Packaging,324,108.85,35267.4,Volume-based Discount
T00043,2023-02-12,S014,IT Services,484,345.44,167192.96,Pay-as-you-go
T00044,2023-02-13,S044,Packaging,476,53.06,25256.56,Fixed
T00045,2023-02-14,S022,Packaging,382,78.02,29803.64,Pay-as-you-go
T00046,2023-02-15,S011,Logistics,732,11.33,8293.56,Pay-as-you-go
T00047,2023-02-16,S027,Logistics,727,67.18,48839.86,Volume-based Discount
T00048,2023-02-17,S037,IT Services,844,241.85,204121.4,Pay-as-you-go
T00049,2023-02-18,S011,Raw Materials,358,306.99,109902.42,Pay-as-you-go
T00050,2023-02-19,S016,Raw Materials,458,399.2,182833.6,Fixed
T00051,2023-02-20,S050,Raw Materials,809,62.28,50384.52,Volume-based Discount
T00052,2023-02-21,S033,Logistics,555,426.86,236907.3,Volume-based Discount
T00053,2023-02-22,S022,Logistics,510,375.53,191520.3,Fixed
T00054,2023-02-23,S026,Packaging,748,210.17,157207.16,Fixed
T00055,2023-02-24,S007,Logistics,417,467.14,194797.38,Fixed
T00056,2023-02-25,S012,IT Services,776,495.56,384554.56,Volume-based Discount
T00057,2023-02-26,S017,IT Services,324,110.45,35785.8,Volume-based Discount
T00058,2023-02-27,S030,Packaging,918,195.82,179762.76,Pay-as-you-go
T00059,2023-02-28,S012,Logistics,333,463.96,154498.68,Volume-based Discount
T00060,2023-03-01,S012,Raw Materials,783,363.58,284683.14,Pay-as-you-go
T00061,2023-03-02,S004,IT Services,763,33.57,25613.91,Fixed
T00062,2023-03-03,S032,Packaging,926,392.94,363862.44,Volume-based Discount
T00063,2023-03-04,S012,Logistics,473,415.69,196621.37,Fixed
T00064,2023-03-05,S046,IT Services,771,377.75,291245.25,Fixed
T00065,2023-03-06,S043,Logistics,707,401.77,284051.39,Pay-as-you-go
T00066,2023-03-07,S004,Raw Materials,571,414.32,236576.72,Pay-as-you-go
T00067,2023-03-08,S012,Packaging,332,101.34,33644.88,Volume-based Discount
T00068,2023-03-09,S034,IT Services,791,125.49,99262.59,Fixed
T00069,2023-03-10,S011,Raw Materials,212,320.54,67954.48,Fixed
T00070,2023-03-11,S007,Packaging,929,454.85,422555.65,Pay-as-you-go
T00071,2023-03-12,S047,Packaging,596,164.94,98304.24,Pay-as-you-go
T00072,2023-03-13,S029,Raw Materials,541,298.27,161364.07,Volume-based Discount
T00073,2023-03-14,S024,Packaging,663,344.66,228509.58,Fixed
T00074,2023-03-15,S040,Packaging,367,231.45,84942.15,Pay-as-you-go
T00075,2023-03-16,S041,Raw Materials,609,359.75,219087.75,Fixed
T00076,2023-03-17,S010,Logistics,906,450.84,408461.04,Pay-as-you-go
T00077,2023-03-18,S005,Raw Materials,485,315.81,153167.85,Volume-based Discount
T00078,2023-03-19,S022,Packaging,486,274.49,133402.14,Pay-as-you-go
T00079,2023-03-20,S022,Logistics,212,224.98,47695.76,Pay-as-you-go
T00080,2023-03-21,S024,IT Services,712,292.97,208594.64,Volume-based Discount
T00081,2023-03-22,S037,Manufacturing,724,184.13,133310.12,Fixed
T00082,2023-03-23,S034,Manufacturing,180,201.83,36329.4,Fixed
T00083,2023-03-24,S050,Raw Materials,798,270.61,215946.78,Fixed
T00084,2023-03-25,S005,Manufacturing,212,42.64,9039.68,Pay-as-you-go
T00085,2023-03-26,S021,Raw Materials,101,122.22,12344.22,Volume-based Discount
T00086,2023-03-27,S017,Raw Materials,741,276.0,204516.0,Pay-as-you-go
T00087,2023-03-28,S044,Manufacturing,319,221.45,70642.55,Fixed
T00088,2023-03-29,S013,Manufacturing,665,173.08,115098.2,Pay-as-you-go
T00089,2023-03-30,S010,IT Services,954,367.97,351043.38,Fixed
T00090,2023-03-31,S023,IT Services,835,349.92,292183.2,Pay-as-you-go
T00091,2023-04-01,S022,Logistics,324,91.7,29710.8,Pay-as-you-go
T00092,2023-04-02,S014,IT Services,484,440.53,213216.52,Volume-based Discount
T00093,2023-04-03,S013,Raw Materials,502,252.76,126885.52,Pay-as-you-go
T00094,2023-04-04,S047,Raw Materials,737,373.32,275136.84,Fixed
T00095,2023-04-05,S023,Packaging,229,290.84,66602.36,Volume-based Discount
T00096,2023-04-06,S044,Manufacturing,152,498.87,75828.24,Pay-as-you-go
T00097,2023-04-07,S028,Logistics,783,378.68,296506.44,Volume-based Discount
T00098,2023-04-08,S003,Manufacturing,829,356.42,295472.18,Pay-as-you-go
T00099,2023-04-09,S050,Manufacturing,771,391.5,301846.5,Pay-as-you-go
T00100,2023-04-10,S042,Raw Materials,809,80.13,64825.17,Volume-based Discount
T00101,2023-04-11,S049,Manufacturing,515,110.23,56768.45,Pay-as-you-go
T00102,2023-04-12,S047,Packaging,346,359.89,124521.94,Fixed
T00103,2023-04-13,S043,IT Services,935,252.05,235666.75,Fixed
T00104,2023-04-14,S009,IT Services,538,379.77,204316.26,Pay-as-you-go
T00105,2023-04-15,S025,Packaging,302,60.43,18249.86,Volume-based Discount
T00106,2023-04-16,S011,Packaging,283,272.88,77225.04,Volume-based Discount
T00107,2023-04-17,S021,Packaging,222,195.62,43427.64,Pay-as-you-go
T00108,2023-04-18,S003,Packaging,500,233.93,116965.0,Volume-based Discount
T00109,2023-04-19,S019,Raw Materials,866,305.94,264944.04,Pay-as-you-go
T00110,2023-04-20,S050,IT Services,393,256.12,100655.16,Volume-based Discount
T00111,2023-04-21,S014,Raw Materials,379,274.53,104046.87,Fixed
T00112,2023-04-22,S040,IT Services,936,248.32,232427.52,Volume-based Discount
T00113,2023-04-23,S023,Manufacturing,983,210.39,206813.37,Pay-as-you-go
T00114,2023-04-24,S022,Packaging,709,388.22,275247.98,Pay-as-you-go
T00115,2023-04-25,S048,Logistics,297,15.98,4746.06,Fixed
T00116,2023-04-26,S050,Manufacturing,610,303.24,184976.4,Fixed
T00117,2023-04-27,S028,Manufacturing,851,287.1,244322.1,Pay-as-you-go
T00118,2023-04-28,S036,Packaging,243,360.93,87705.99,Volume-based Discount
T00119,2023-04-29,S008,Raw Materials,708,303.52,214892.16,Pay-as-you-go
T00120,2023-04-30,S015,Raw Materials,300,415.13,124539.0,Fixed
T00121,2023-05-01,S049,Logistics,223,479.95,107028.85,Fixed
T00122,2023-05-02,S029,Logistics,286,177.84,50862.24,Fixed
T00123,2023-05-03,S028,Logistics,425,121.4,51595.0,Fixed
T00124,2023-05-04,S038,Raw Materials,563,217.56,122486.28,Volume-based Discount
T00125,2023-05-05,S003,Logistics,448,151.09,67688.32,Fixed
T00126,2023-05-06,S030,IT Services,870,311.33,270857.1,Fixed
T00127,2023-05-07,S026,Logistics,759,456.81,346718.79,Fixed
T00128,2023-05-08,S043,Logistics,863,78.17,67460.71,Volume-based Discount
T00129,2023-05-09,S008,IT Services,502,59.39,29813.78,Volume-based Discount
T00130,2023-05-10,S049,Manufacturing,445,135.45,60275.25,Volume-based Discount
T00131,2023-05-11,S005,IT Services,610,365.79,223131.9,Fixed
T00132,2023-05-12,S010,Logistics,246,300.55,73935.3,Volume-based Discount
T00133,2023-05-13,S030,Logistics,247,60.08,14839.76,Fixed
T00134,2023-05-14,S034,Manufacturing,963,460.19,443162.97,Volume-based Discount
T00135,2023-05-15,S012,Logistics,810,397.14,321683.4,Fixed
T00136,2023-05-16,S006,Raw Materials,919,21.28,19556.32,Volume-based Discount
T00137,2023-05-17,S045,Raw Materials,588,329.17,193551.96,Fixed
T00138,2023-05-18,S013,IT Services,739,387.91,286665.49,Volume-based Discount
T00139,2023-05-19,S030,Packaging,650,193.47,125755.5,Fixed
T00140,2023-05-20,S031,Packaging,437,43.77,19127.49,Pay-as-you-go
T00141,2023-05-21,S021,Raw Materials,971,47.89,46501.19,Pay-as-you-go
T00142,2023-05-22,S030,IT Services,740,61.08,45199.2,Pay-as-you-go
T00143,2023-05-23,S027,Packaging,878,421.82,370357.96,Volume-based Discount
T00144,2023-05-24,S047,IT Services,572,456.24,260969.28,Fixed
T00145,2023-05-25,S011,Raw Materials,250,70.18,17545.0,Volume-based Discount
T00146,2023-05-26,S036,Manufacturing,514,125.59,64553.26,Fixed
T00147,2023-05-27,S012,Raw Materials,397,91.11,36170.67,Fixed
T00148,2023-05-28,S020,Manufacturing,710,101.3,71923.0,Volume-based Discount
T00149,2023-05-29,S034,Manufacturing,362,420.37,152173.94,Fixed
T00150,2023-05-30,S015,Logistics,863,172.75,149083.25,Volume-based Discount
T00151,2023-05-31,S016,IT Services,243,162.61,39514.23,Volume-based Discount
T00152,2023-06-01,S038,IT Services,445,121.42,54031.9,Volume-based Discount
T00153,2023-06-02,S004,IT Services,723,307.87,222590.01,Fixed
T00154,2023-06-03,S023,Logistics,671,195.86,131422.06,Fixed
T00155,2023-06-04,S050,Manufacturing,980,374.68,367186.4,Fixed
T00156,2023-06-05,S050,IT Services,101,110.73,11183.73,Volume-based Discount
T00157,2023-06-06,S004,Manufacturing,996,396.02,394435.92,Volume-based Discount
T00158,2023-06-07,S011,Logistics,403,305.82,123245.46,Fixed
T00159,2023-06-08,S014,Packaging,353,65.99,23294.47,Fixed
T00160,2023-06-09,S047,IT Services,751,213.11,160045.61,Fixed
T00161,2023-06-10,S045,Raw Materials,552,433.12,239082.24,Pay-as-you-go
T00162,2023-06-11,S044,Raw Materials,136,462.25,62866.0,Fixed
T00163,2023-06-12,S019,Raw Materials,259,238.19,61691.21,Volume-based Discount
T00164,2023-06-13,S008,Manufacturing,108,245.61,26525.88,Pay-as-you-go
T00165,2023-06-14,S042,Packaging,332,460.04,152733.28,Fixed
T00166,2023-06-15,S036,Logistics,198,297.66,58936.68,Volume-based Discount
T00167,2023-06-16,S031,IT Services,758,26.09,19776.22,Pay-as-you-go
T00168,2023-06-17,S050,Raw Materials,915,457.25,418383.75,Pay-as-you-go
T00169,2023-06-18,S033,Packaging,307,131.63,40410.41,Pay-as-you-go
T00170,2023-06-19,S001,IT Services,230,293.04,67399.2,Fixed
T00171,2023-06-20,S041,IT Services,503,91.1,45823.3,Fixed
T00172,2023-06-21,S015,IT Services,251,26.6,6676.6,Pay-as-you-go
T00173,2023-06-22,S034,Raw Materials,153,162.62,24880.86,Fixed
T00174,2023-06-23,S047,Packaging,219,392.44,85944.36,Fixed
T00175,2023-06-24,S007,Packaging,772,146.02,112727.44,Pay-as-you-go
T00176,2023-06-25,S006,IT Services,727,117.85,85676.95,Pay-as-you-go
T00177,2023-06-26,S006,Packaging,686,114.21,78348.06,Fixed
T00178,2023-06-27,S028,IT Services,724,262.44,190006.56,Pay-as-you-go
T00179,2023-06-28,S014,Logistics,519,488.02,253282.38,Volume-based Discount
T00180,2023-06-29,S031,Logistics,521,234.9,122382.9,Volume-based Discount
T00181,2023-06-30,S036,Raw Materials,203,283.08,57465.24,Fixed
T00182,2023-07-01,S011,Raw Materials,951,431.71,410556.21,Volume-based Discount
T00183,2023-07-02,S032,Logistics,353,272.18,96079.54,Pay-as-you-go
T00184,2023-07-03,S014,Packaging,326,100.39,32727.14,Volume-based Discount
T00185,2023-07-04,S025,Logistics,211,156.8,33084.8,Fixed
T00186,2023-07-05,S046,Logistics,609,161.87,98578.83,Volume-based Discount
T00187,2023-07-06,S043,Manufacturing,572,204.69,117082.68,Volume-based Discount
T00188,2023-07-07,S005,Manufacturing,198,219.13,43387.74,Volume-based Discount
T00189,2023-07-08,S022,Packaging,252,401.89,101276.28,Pay-as-you-go
T00190,2023-07-09,S014,IT Services,960,181.2,173952.0,Volume-based Discount
T00191,2023-07-10,S001,Raw Materials,995,239.43,238232.85,Pay-as-you-go
T00192,2023-07-11,S039,Packaging,977,316.24,308966.48,Volume-based Discount
T00193,2023-07-12,S032,Manufacturing,437,195.09,85254.33,Pay-as-you-go
T00194,2023-07-13,S014,Logistics,805,419.92,338035.6,Volume-based Discount
T00195,2023-07-14,S038,Packaging,921,297.85,274319.85,Fixed
T00196,2023-07-15,S028,IT Services,262,154.08,40368.96,Pay-as-you-go
T00197,2023-07-16,S022,Manufacturing,819,359.89,294749.91,Pay-as-you-go
T00198,2023-07-17,S001,Packaging,780,268.55,209469.0,Pay-as-you-go
T00199,2023-07-18,S004,Packaging,260,271.88,70688.8,Volume-based Discount
T00200,2023-07-19,S045,Logistics,679,245.73,166850.67,Volume-based Discount
T00201,2023-07-20,S046,Manufacturing,900,253.54,228186.0,Volume-based Discount
T00202,2023-07-21,S028,Logistics,497,385.02,191354.94,Fixed
T00203,2023-07-22,S042,Manufacturing,376,60.46,22732.96,Volume-based Discount
T00204,2023-07-23,S030,Logistics,915,173.84,159063.6,Pay-as-you-go
T00205,2023-07-24,S008,Logistics,603,47.0,28341.0,Pay-as-you-go
T00206,2023-07-25,S007,IT Services,995,379.09,377194.55,Fixed
T00207,2023-07-26,S016,Logistics,491,143.43,70424.13,Pay-as-you-go
T00208,2023-07-27,S045,IT Services,234,449.74,105239.16,Volume-based Discount
T00209,2023-07-28,S040,Packaging,294,268.02,78797.88,Volume-based Discount
T00210,2023-07-29,S044,Packaging,500,402.37,201185.0,Volume-based Discount
T00211,2023-07-30,S045,Raw Materials,739,489.68,361873.52,Pay-as-you-go
T00212,2023-07-31,S011,Packaging,132,421.5,55638.0,Pay-as-you-go
T00213,2023-08-01,S013,Manufacturing,787,434.83,342211.21,Volume-based Discount
T00214,2023-08-02,S006,IT Services,559,209.91,117339.69,Pay-as-you-go
T00215,2023-08-03,S040,Packaging,982,280.34,275293.88,Volume-based Discount
T00216,2023-08-04,S045,Raw Materials,569,134.41,76479.29,Pay-as-you-go
T00217,2023-08-05,S021,Raw Materials,474,106.1,50291.4,Volume-based Discount
T00218,2023-08-06,S032,Manufacturing,121,257.7,31181.7,Volume-based Discount
T00219,2023-08-07,S008,Raw Materials,849,301.57,256032.93,Fixed
T00220,2023-08-08,S047,Logistics,769,176.24,135528.56,Pay-as-you-go
T00221,2023-08-09,S044,Manufacturing,137,289.03,39597.11,Volume-based Discount
T00222,2023-08-10,S049,Manufacturing,329,444.86,146358.94,Volume-based Discount
T00223,2023-08-11,S041,Raw Materials,464,282.79,131214.56,Volume-based Discount
T00224,2023-08-12,S045,Packaging,662,363.2,240438.4,Fixed
T00225,2023-08-13,S002,Logistics,537,404.6,217270.2,Pay-as-you-go
T00226,2023-08-14,S037,Raw Materials,875,494.48,432670.0,Pay-as-you-go
T00227,2023-08-15,S017,Packaging,382,305.57,116727.74,Volume-based Discount
T00228,2023-08-16,S047,Raw Materials,126,405.36,51075.36,Pay-as-you-go
T00229,2023-08-17,S041,Manufacturing,325,481.7,156552.5,Pay-as-you-go
T00230,2023-08-18,S044,Logistics,376,472.76,177757.76,Volume-based Discount
T00231,2023-08-19,S041,Manufacturing,897,79.13,70979.61,Fixed
T00232,2023-08-20,S014,Raw Materials,708,209.13,148064.04,Fixed
T00233,2023-08-21,S040,IT Services,383,168.76,64635.08,Volume-based Discount
T00234,2023-08-22,S006,IT Services,978,52.59,51433.02,Volume-based Discount
T00235,2023-08-23,S044,Logistics,580,320.29,185768.2,Volume-based Discount
T00236,2023-08-24,S043,Packaging,552,370.59,204565.68,Volume-based Discount
T00237,2023-08-25,S012,IT Services,928,425.58,394938.24,Volume-based Discount
T00238,2023-08-26,S041,Packaging,915,70.16,64196.4,Volume-based Discount
T00239,2023-08-27,S024,Logistics,758,439.46,333110.68,Pay-as-you-go
T00240,2023-08-28,S016,IT Services,615,325.03,199893.45,Volume-based Discount
T00241,2023-08-29,S040,IT Services,646,354.93,229284.78,Volume-based Discount
T00242,2023-08-30,S012,Packaging,291,456.21,132757.11,Volume-based Discount
T00243,2023-08-31,S002,Manufacturing,148,316.13,46787.24,Fixed
T00244,2023-09-01,S010,IT Services,611,174.57,106662.27,Fixed
T00245,2023-09-02,S017,Manufacturing,116,414.3,48058.8,Volume-based Discount
T00246,2023-09-03,S044,Packaging,271,187.9,50920.9,Pay-as-you-go
T00247,2023-09-04,S049,Manufacturing,319,26.77,8539.63,Fixed
T00248,2023-09-05,S014,Manufacturing,257,417.02,107174.14,Pay-as-you-go
T00249,2023-09-06,S033,IT Services,576,179.14,103184.64,Fixed
T00250,2023-09-07,S020,Packaging,145,389.18,56431.1,Fixed
T00251,2023-09-08,S050,Packaging,472,187.75,88618.0,Volume-based Discount
T00252,2023-09-09,S027,IT Services,617,431.92,266494.64,Fixed
T00253,2023-09-10,S047,Manufacturing,198,117.56,23276.88,Volume-based Discount
T00254,2023-09-11,S006,Manufacturing,991,487.53,483142.23,Volume-based Discount
T00255,2023-09-12,S049,Manufacturing,844,392.08,330915.52,Volume-based Discount
T00256,2023-09-13,S009,Raw Materials,136,65.98,8973.28,Pay-as-you-go
T00257,2023-09-14,S049,Packaging,379,287.23,108860.17,Fixed
T00258,2023-09-15,S014,Logistics,448,492.83,220787.84,Fixed
T00259,2023-09-16,S006,Manufacturing,596,240.82,143528.72,Pay-as-you-go
T00260,2023-09-17,S022,IT Services,401,99.23,39791.23,Fixed
T00261,2023-09-18,S037,Raw Materials,280,247.54,69311.2,Pay-as-you-go
T00262,2023-09-19,S016,Manufacturing,706,261.1,184336.6,Volume-based Discount
T00263,2023-09-20,S031,Manufacturing,198,373.43,73939.14,Pay-as-you-go
T00264,2023-09-21,S026,Packaging,799,352.43,281591.57,Fixed
T00265,2023-09-22,S020,Logistics,215,207.25,44558.75,Pay-as-you-go
T00266,2023-09-23,S029,Packaging,290,116.83,33880.7,Fixed
T00267,2023-09-24,S013,Manufacturing,352,326.08,114780.16,Fixed
T00268,2023-09-25,S036,Raw Materials,260,216.63,56323.8,Fixed
T00269,2023-09-26,S001,IT Services,355,74.82,26561.1,Volume-based Discount
T00270,2023-09-27,S047,Manufacturing,422,451.28,190440.16,Pay-as-you-go
T00271,2023-09-28,S027,Packaging,227,348.7,79154.9,Fixed
T00272,2023-09-29,S036,IT Services,117,344.76,40336.92,Volume-based Discount
T00273,2023-09-30,S038,Packaging,892,413.07,368458.44,Fixed
T00274,2023-10-01,S034,Raw Materials,834,269.53,224788.02,Volume-based Discount
T00275,2023-10-02,S019,Raw Materials,665,409.38,272237.7,Volume-based Discount
T00276,2023-10-03,S004,IT Services,669,254.06,169966.14,Fixed
T00277,2023-10-04,S034,Packaging,422,42.92,18112.24,Volume-based Discount
T00278,2023-10-05,S017,Manufacturing,971,208.57,202521.47,Fixed
T00279,2023-10-06,S016,Packaging,785,253.76,199201.6,Volume-based Discount
T00280,2023-10-07,S043,Raw Materials,891,362.9,323343.9,Volume-based Discount
T00281,2023-10-08,S036,Manufacturing,725,62.22,45109.5,Pay-as-you-go
T00282,2023-10-09,S016,Manufacturing,387,78.61,30422.07,Fixed
T00283,2023-10-10,S016,Logistics,953,139.21,132667.13,Pay-as-you-go
T00284,2023-10-11,S021,Logistics,762,140.58,107121.96,Pay-as-you-go
T00285,2023-10-12,S021,Raw Materials,738,368.77,272152.26,Fixed
T00286,2023-10-13,S015,Packaging,254,132.86,33746.44,Fixed
T00287,2023-10-14,S007,Manufacturing,589,320.22,188609.58,Pay-as-you-go
T00288,2023-10-15,S022,Logistics,485,252.19,122312.15,Fixed
T00289,2023-10-16,S048,Raw Materials,884,290.91,257164.44,Fixed
T00290,2023-10-17,S034,Logistics,203,420.67,85396.01,Volume-based Discount
T00291,2023-10-18,S046,IT Services,492,208.15,102409.8,Fixed
T00292,2023-10-19,S031,Raw Materials,910,387.75,352852.5,Pay-as-you-go
T00293,2023-10-20,S016,Raw Materials,345,216.8,74796.0,Volume-based Discount
T00294,2023-10-21,S028,Packaging,275,183.4,50435.0,Volume-based Discount
T00295,2023-10-22,S001,Manufacturing,138,479.73,66202.74,Volume-based Discount
T00296,2023-10-23,S015,IT Services,576,100.34,57795.84,Volume-based Discount
T00297,2023-10-24,S022,Logistics,781,54.27,42384.87,Volume-based Discount
T00298,2023-10-25,S029,IT Services,858,387.78,332715.24,Volume-based Discount
T00299,2023-10-26,S033,Raw Materials,637,43.44,27671.28,Pay-as-you-go
T00300,2023-10-27,S024,Packaging,966,420.17,405884.22,Volume-based Discount
T00301,2023-10-28,S023,Packaging,917,224.22,205609.74,Pay-as-you-go
T00302,2023-10-29,S011,Raw Materials,507,458.6,232510.2,Pay-as-you-go
T00303,2023-10-30,S024,IT Services,624,363.55,226855.2,Fixed
T00304,2023-10-31,S046,Logistics,927,309.1,286535.7,Volume-based Discount
T00305,2023-11-01,S040,IT Services,605,475.16,287471.8,Fixed
T00306,2023-11-02,S009,Raw Materials,924,204.36,188828.64,Fixed
T00307,2023-11-03,S005,Manufacturing,135,477.5,64462.5,Fixed
T00308,2023-11-04,S026,IT Services,784,76.15,59701.6,Fixed
T00309,2023-11-05,S032,Raw Materials,119,247.04,29397.76,Fixed
T00310,2023-11-06,S017,IT Services,420,142.26,59749.2,Pay-as-you-go
T00311,2023-11-07,S041,Packaging,875,274.52,240205.0,Volume-based Discount
T00312,2023-11-08,S038,Raw Materials,611,89.39,54617.29,Volume-based Discount
T00313,2023-11-09,S034,IT Services,499,422.35,210752.65,Fixed
T00314,2023-11-10,S012,Logistics,753,424.74,319829.22,Volume-based Discount
T00315,2023-11-11,S010,Packaging,982,478.07,469464.74,Fixed
T00316,2023-11-12,S002,IT Services,570,85.79,48900.3,Volume-based Discount
T00317,2023-11-13,S013,Logistics,242,315.43,76334.06,Pay-as-you-go
T00318,2023-11-14,S024,Raw Materials,191,242.38,46294.58,Volume-based Discount
T00319,2023-11-15,S043,Manufacturing,453,178.75,80973.75,Pay-as-you-go
T00320,2023-11-16,S004,Raw Materials,933,182.25,170039.25,Volume-based Discount
T00321,2023-11-17,S021,IT Services,899,212.27,190830.73,Volume-based Discount
T00322,2023-11-18,S032,IT Services,826,355.41,293568.66,Fixed
T00323,2023-11-19,S010,Manufacturing,953,303.16,288911.48,Fixed
T00324,2023-11-20,S035,IT Services,150,235.24,35286.0,Volume-based Discount
T00325,2023-11-21,S025,Packaging,764,47.21,36068.44,Fixed
T00326,2023-11-22,S013,IT Services,797,48.11,38343.67,Volume-based Discount
T00327,2023-11-23,S033,Logistics,674,11.15,7515.1,Fixed
T00328,2023-11-24,S001,Manufacturing,289,484.17,139925.13,Fixed
T00329,2023-11-25,S038,Packaging,224,12.57,2815.68,Pay-as-you-go
