Transaction ID,Date,Supplier ID,Category,Quantity,Unit Price,Total Spend,Contract Type
T00330,2023-11-26,S039,Raw Materials,249,60.52,15069.48,Pay-as-you-go
T00331,2023-11-27,S006,Logistics,413,164.15,67793.95,Volume-based Discount
T00332,2023-11-28,S022,Packaging,669,405.64,271373.16,Volume-based Discount
T00333,2023-11-29,S009,Logistics,441,481.43,212310.63,Pay-as-you-go
T00334,2023-11-30,S048,Logistics,404,397.11,160432.44,Volume-based Discount
T00335,2023-12-01,S026,Logistics,791,348.37,275560.67,Pay-as-you-go
T00336,2023-12-02,S003,Logistics,781,265.44,207308.64,Volume-based Discount
T00337,2023-12-03,S013,Packaging,937,52.49,49183.13,Fixed
T00338,2023-12-04,S043,Raw Materials,882,479.5,422919.0,Fixed
T00339,2023-12-05,S023,IT Services,153,381.61,58386.33,Pay-as-you-go
T00340,2023-12-06,S041,Manufacturing,543,323.09,175437.87,Fixed
T00341,2023-12-07,S034,Raw Materials,712,381.93,271934.16,Fixed
T00342,2023-12-08,S050,Logistics,363,364.81,132426.03,Volume-based Discount
T00343,2023-12-09,S030,IT Services,152,322.24,48980.48,Fixed
T00344,2023-12-10,S048,Logistics,671,490.48,329112.08,Volume-based Discount
T00345,2023-12-11,S045,Logistics,719,452.65,325455.35,Pay-as-you-go
T00346,2023-12-12,S031,Manufacturing,104,326.87,33994.48,Pay-as-you-go
T00347,2023-12-13,S036,Raw Materials,202,349.66,70631.32,Volume-based Discount
T00348,2023-12-14,S026,Logistics,295,35.28,10407.6,Fixed
T00349,2023-12-15,S042,IT Services,873,338.26,295300.98,Fixed
T00350,2023-12-16,S028,Packaging,976,31.64,30880.64,Pay-as-you-go
T00351,2023-12-17,S045,Raw Materials,983,298.25,293179.75,Pay-as-you-go
T00352,2023-12-18,S038,Raw Materials,449,499.68,224356.32,Volume-based Discount
T00353,2023-12-19,S024,Raw Materials,146,282.35,41223.1,Pay-as-you-go
T00354,2023-12-20,S013,Manufacturing,966,241.87,233646.42,Fixed
T00355,2023-12-21,S013,IT Services,922,163.3,150562.6,Pay-as-you-go
T00356,2023-12-22,S032,Manufacturing,919,69.06,63466.14,Volume-based Discount
T00357,2023-12-23,S039,IT Services,755,368.2,277991.0,Pay-as-you-go
T00358,2023-12-24,S027,Packaging,368,104.37,38408.16,Fixed
T00359,2023-12-25,S032,Logistics,469,66.49,31183.81,Pay-as-you-go
T00360,2023-12-26,S014,Raw Materials,735,216.66,159245.1,Pay-as-you-go
T00361,2023-12-27,S004,Packaging,205,399.72,81942.6,Fixed
T00362,2023-12-28,S015,Logistics,769,375.08,288436.52,Pay-as-you-go
T00363,2023-12-29,S014,Manufacturing,758,36.89,27962.62,Volume-based Discount
T00364,2023-12-30,S016,Packaging,756,233.02,176163.12,Volume-based Discount
T00365,2023-12-31,S028,Raw Materials,219,265.99,58251.81,Pay-as-you-go
T00366,2024-01-01,S007,Packaging,930,325.83,303021.9,Volume-based Discount
T00367,2024-01-02,S012,Manufacturing,886,328.58,291121.88,Pay-as-you-go
T00368,2024-01-03,S035,Logistics,703,188.7,132656.1,Pay-as-you-go
T00369,2024-01-04,S036,Manufacturing,157,284.73,44702.61,Fixed
T00370,2024-01-05,S004,Packaging,445,245.72,109345.4,Pay-as-you-go
T00371,2024-01-06,S021,Manufacturing,840,443.65,372666.0,Volume-based Discount
T00372,2024-01-07,S028,IT Services,573,269.83,154612.59,Volume-based Discount
T00373,2024-01-08,S021,IT Services,216,226.11,48839.76,Pay-as-you-go
T00374,2024-01-09,S011,Manufacturing,929,208.2,193417.8,Volume-based Discount
T00375,2024-01-10,S022,IT Services,890,290.49,258536.1,Fixed
T00376,2024-01-11,S046,Manufacturing,226,403.95,91292.7,Fixed
T00377,2024-01-12,S030,Logistics,492,273.82,134719.44,Fixed
T00378,2024-01-13,S035,Raw Materials,740,334.21,247315.4,Fixed
T00379,2024-01-14,S043,Logistics,157,371.55,58333.35,Fixed
T00380,2024-01-15,S039,Manufacturing,733,264.88,194157.04,Volume-based Discount
T00381,2024-01-16,S020,IT Services,612,219.14,134113.68,Fixed
T00382,2024-01-17,S001,Packaging,850,439.57,373634.5,Volume-based Discount
T00383,2024-01-18,S018,Raw Materials,901,214.58,193336.58,Fixed
T00384,2024-01-19,S038,Logistics,195,236.35,46088.25,Pay-as-you-go
T00385,2024-01-20,S043,Packaging,737,495.27,365013.99,Fixed
T00386,2024-01-21,S048,Logistics,217,10.12,2196.04,Fixed
T00387,2024-01-22,S021,IT Services,659,100.88,66479.92,Pay-as-you-go
T00388,2024-01-23,S038,Logistics,700,198.14,138698.0,Pay-as-you-go
T00389,2024-01-24,S028,Packaging,587,466.97,274111.39,Pay-as-you-go
T00390,2024-01-25,S031,Raw Materials,336,44.31,14888.16,Fixed
T00391,2024-01-26,S012,Manufacturing,984,14.65,14415.6,Pay-as-you-go
T00392,2024-01-27,S011,Packaging,996,35.82,35676.72,Pay-as-you-go
T00393,2024-01-28,S022,Manufacturing,371,53.39,19807.69,Pay-as-you-go
T00394,2024-01-29,S002,Packaging,288,28.42,8184.96,Pay-as-you-go
T00395,2024-01-30,S017,Manufacturing,803,245.09,196807.27,Pay-as-you-go
T00396,2024-01-31,S034,Manufacturing,546,294.57,160835.22,Fixed
T00397,2024-02-01,S021,Raw Materials,680,143.13,97328.4,Pay-as-you-go
T00398,2024-02-02,S009,Logistics,889,205.16,182387.24,Fixed
T00399,2024-02-03,S024,Packaging,960,54.93,52732.8,Pay-as-you-go
T00400,2024-02-04,S007,Manufacturing,346,174.82,60487.72,Pay-as-you-go
T00401,2024-02-05,S032,Logistics,175,266.03,46555.25,Pay-as-you-go
T00402,2024-02-06,S002,Manufacturing,253,368.81,93308.93,Pay-as-you-go
T00403,2024-02-07,S020,Raw Materials,755,11.64,8788.2,Volume-based Discount
T00404,2024-02-08,S029,Logistics,534,238.98,127615.32,Volume-based Discount
T00405,2024-02-09,S002,Logistics,185,155.53,28773.05,Fixed
T00406,2024-02-10,S033,Raw Materials,796,427.88,340592.48,Volume-based Discount
T00407,2024-02-11,S007,Raw Materials,384,360.62,138478.08,Volume-based Discount
T00408,2024-02-12,S024,Logistics,319,298.66,95272.54,Volume-based Discount
T00409,2024-02-13,S003,Packaging,168,145.86,24504.48,Pay-as-you-go
T00410,2024-02-14,S019,Packaging,146,456.07,66586.22,Fixed
T00411,2024-02-15,S011,IT Services,193,32.1,6195.3,Volume-based Discount
T00412,2024-02-16,S017,Logistics,849,63.64,54030.36,Fixed
T00413,2024-02-17,S039,Logistics,552,201.9,111448.8,Pay-as-you-go
T00414,2024-02-18,S019,Manufacturing,303,70.97,21503.91,Volume-based Discount
T00415,2024-02-19,S038,Packaging,317,478.64,151728.88,Pay-as-you-go
T00416,2024-02-20,S042,Logistics,573,401.01,229778.73,Fixed
T00417,2024-02-21,S013,IT Services,531,136.9,72693.9,Fixed
T00418,2024-02-22,S005,IT Services,440,298.39,131291.6,Pay-as-you-go
T00419,2024-02-23,S001,Packaging,650,491.34,319371.0,Pay-as-you-go
T00420,2024-02-24,S027,Logistics,711,443.26,315157.86,Pay-as-you-go
T00421,2024-02-25,S050,Packaging,388,304.39,118103.32,Volume-based Discount
T00422,2024-02-26,S018,Raw Materials,353,452.82,159845.46,Volume-based Discount
T00423,2024-02-27,S033,Logistics,833,494.7,412085.1,Volume-based Discount
T00424,2024-02-28,S040,IT Services,456,374.24,170653.44,Fixed
T00425,2024-02-29,S033,Packaging,122,41.84,5104.48,Volume-based Discount
T00426,2024-03-01,S038,IT Services,861,206.77,178028.97,Fixed
T00427,2024-03-02,S048,Packaging,621,420.53,261149.13,Volume-based Discount
T00428,2024-03-03,S010,Packaging,857,122.98,105393.86,Fixed
T00429,2024-03-04,S002,IT Services,936,417.01,390321.36,Fixed
T00430,2024-03-05,S008,Manufacturing,199,68.97,13725.03,Pay-as-you-go
T00431,2024-03-06,S007,Packaging,901,33.0,29733.0,Volume-based Discount
T00432,2024-03-07,S034,Manufacturing,279,198.2,55297.8,Volume-based Discount
T00433,2024-03-08,S029,IT Services,322,28.0,9016.0,Volume-based Discount
T00434,2024-03-09,S011,Raw Materials,861,479.06,412470.66,Volume-based Discount
T00435,2024-03-10,S035,Manufacturing,758,414.84,314448.72,Volume-based Discount
T00436,2024-03-11,S039,IT Services,541,402.38,217687.58,Pay-as-you-go
T00437,2024-03-12,S009,Manufacturing,707,318.59,225243.13,Fixed
T00438,2024-03-13,S031,IT Services,868,116.0,100688.0,Fixed
T00439,2024-03-14,S038,Raw Materials,424,263.95,111914.8,Pay-as-you-go
T00440,2024-03-15,S006,Logistics,615,302.66,186135.9,Volume-based Discount
T00441,2024-03-16,S041,Manufacturing,115,267.27,30736.05,Fixed
T00442,2024-03-17,S049,Packaging,891,137.51,122521.41,Pay-as-you-go
T00443,2024-03-18,S006,Packaging,435,262.47,114174.45,Volume-based Discount
T00444,2024-03-19,S002,Raw Materials,858,250.68,215083.44,Fixed
T00445,2024-03-20,S016,IT Services,357,498.2,177857.4,Pay-as-you-go
T00446,2024-03-21,S034,Manufacturing,596,449.74,268045.04,Fixed
T00447,2024-03-22,S048,Manufacturing,995,237.06,235874.7,Pay-as-you-go
T00448,2024-03-23,S020,Logistics,259,315.24,81647.16,Fixed
T00449,2024-03-24,S036,Manufacturing,574,376.46,216088.04,Volume-based Discount
T00450,2024-03-25,S004,Logistics,951,27.08,25753.08,Fixed
T00451,2024-03-26,S035,Logistics,763,448.51,342213.13,Pay-as-you-go
T00452,2024-03-27,S032,IT Services,789,431.46,340421.94,Fixed
T00453,2024-03-28,S006,Raw Materials,774,234.14,181224.36,Volume-based Discount
T00454,2024-03-29,S039,Packaging,479,201.67,96599.93,Fixed
T00455,2024-03-30,S043,Raw Materials,644,143.75,92575.0,Volume-based Discount
T00456,2024-03-31,S031,Logistics,790,243.57,192420.3,Pay-as-you-go
T00457,2024-04-01,S007,Raw Materials,526,31.74,16695.24,Fixed
T00458,2024-04-02,S050,IT Services,712,427.57,304429.84,Volume-based Discount
T00459,2024-04-03,S040,Packaging,367,27.36,10041.12,Fixed
T00460,2024-04-04,S018,Manufacturing,934,171.24,159938.16,Pay-as-you-go
T00461,2024-04-05,S022,IT Services,676,466.48,315340.48,Fixed
T00462,2024-04-06,S019,Logistics,516,370.25,191049.0,Volume-based Discount
T00463,2024-04-07,S026,Raw Materials,267,147.88,39483.96,Pay-as-you-go
T00464,2024-04-08,S018,Packaging,941,133.8,125905.8,Fixed
T00465,2024-04-09,S043,Manufacturing,142,12.49,1773.58,Volume-based Discount
T00466,2024-04-10,S042,Logistics,655,350.9,229839.5,Fixed
T00467,2024-04-11,S006,IT Services,384,33.9,13017.6,Fixed
T00468,2024-04-12,S049,Logistics,496,270.98,134406.08,Pay-as-you-go
T00469,2024-04-13,S032,Manufacturing,111,481.44,53439.84,Fixed
T00470,2024-04-14,S042,Raw Materials,706,63.64,44929.84,Pay-as-you-go
T00471,2024-04-15,S036,Manufacturing,401,448.3,179768.3,Pay-as-you-go
T00472,2024-04-16,S022,Logistics,997,495.82,494332.54,Pay-as-you-go
T00473,2024-04-17,S037,IT Services,352,40.14,14129.28,Volume-based Discount
T00474,2024-04-18,S049,Logistics,598,442.62,264686.76,Fixed
T00475,2024-04-19,S014,Packaging,853,262.88,224236.64,Fixed
T00476,2024-04-20,S041,Manufacturing,134,454.19,60861.46,Volume-based Discount
T00477,2024-04-21,S027,Logistics,826,289.95,239498.7,Pay-as-you-go
T00478,2024-04-22,S025,Logistics,948,334.43,317039.64,Fixed
T00479,2024-04-23,S022,Raw Materials,189,276.45,52249.05,Fixed
T00480,2024-04-24,S037,Manufacturing,875,433.6,379400.0,Pay-as-you-go
T00481,2024-04-25,S014,IT Services,704,369.62,260212.48,Fixed
T00482,2024-04-26,S043,Manufacturing,701,265.42,186059.42,Pay-as-you-go
T00483,2024-04-27,S042,Raw Materials,517,435.4,225101.8,Pay-as-you-go
T00484,2024-04-28,S005,Raw Materials,214,130.19,27860.66,Fixed
T00485,2024-04-29,S045,Raw Materials,716,87.1,62363.6,Pay-as-you-go
T00486,2024-04-30,S013,Raw Materials,295,88.6,26137.0,Fixed
T00487,2024-05-01,S024,Packaging,925,173.66,160635.5,Volume-based Discount
T00488,2024-05-02,S031,Logistics,600,126.96,76176.0,Fixed
T00489,2024-05-03,S019,Packaging,725,465.74,337661.5,Volume-based Discount
T00490,2024-05-04,S002,Manufacturing,592,61.86,36621.12,Volume-based Discount
T00491,2024-05-05,S043,Manufacturing,174,352.51,61336.74,Pay-as-you-go
T00492,2024-05-06,S010,Manufacturing,512,102.72,52592.64,Volume-based Discount
T00493,2024-05-07,S011,Packaging,475,442.0,209950.0,Fixed
T00494,2024-05-08,S040,Logistics,519,481.04,249659.76,Volume-based Discount
T00495,2024-05-09,S018,IT Services,828,238.08,197130.24,Pay-as-you-go
T00496,2024-05-10,S045,Raw Materials,376,440.75,165722.0,Pay-as-you-go
T00497,2024-05-11,S036,Packaging,860,12.52,10767.2,Fixed
T00498,2024-05-12,S014,IT Services,775,411.77,319121.75,Fixed
T00499,2024-05-13,S001,IT Services,493,122.03,60160.79,Pay-as-you-go
T00500,2024-05-14,S048,Raw Materials,968,455.26,440691.68,Volume-based Discount
T00501,2024-05-15,S005,Manufacturing,556,10.55,5865.8,Volume-based Discount
T00502,2024-05-16,S037,Raw Materials,291,282.53,82216.23,Pay-as-you-go
T00503,2024-05-17,S025,Logistics,838,380.75,319068.5,Fixed
T00504,2024-05-18,S038,Logistics,788,136.76,107766.88,Fixed
T00505,2024-05-19,S035,Logistics,198,104.64,20718.72,Fixed
T00506,2024-05-20,S033,Manufacturing,647,51.21,33132.87,Fixed
T00507,2024-05-21,S025,IT Services,195,169.95,33140.25,Volume-based Discount
T00508,2024-05-22,S040,Manufacturing,763,284.32,216936.16,Volume-based Discount
T00509,2024-05-23,S005,Raw Materials,762,66.76,50871.12,Volume-based Discount
T00510,2024-05-24,S012,Raw Materials,289,194.58,56233.62,Pay-as-you-go
T00511,2024-05-25,S035,Logistics,835,14.45,12065.75,Pay-as-you-go
T00512,2024-05-26,S016,IT Services,136,411.15,55916.4,Pay-as-you-go
T00513,2024-05-27,S030,Logistics,879,72.94,64114.26,Volume-based Discount
T00514,2024-05-28,S024,Logistics,468,148.84,69657.12,Fixed
T00515,2024-05-29,S027,IT Services,794,19.03,15109.82,Volume-based Discount
T00516,2024-05-30,S022,Logistics,624,221.8,138403.2,Volume-based Discount
T00517,2024-05-31,S038,IT Services,378,421.66,159387.48,Pay-as-you-go
T00518,2024-06-01,S017,Logistics,316,202.15,63879.4,Fixed
T00519,2024-06-02,S036,Packaging,966,97.95,94619.7,Fixed
T00520,2024-06-03,S014,Manufacturing,972,379.31,368689.32,Pay-as-you-go
T00521,2024-06-04,S013,IT Services,897,396.52,355678.44,Pay-as-you-go
T00522,2024-06-05,S007,Manufacturing,372,95.14,35392.08,Volume-based Discount
T00523,2024-06-06,S010,Logistics,980,387.72,379965.6,Fixed
T00524,2024-06-07,S006,Packaging,161,474.18,76342.98,Volume-based Discount
T00525,2024-06-08,S027,Raw Materials,695,91.53,63613.35,Volume-based Discount
T00526,2024-06-09,S039,Raw Materials,979,387.78,379636.62,Volume-based Discount
T00527,2024-06-10,S010,IT Services,828,357.2,295761.6,Pay-as-you-go
T00528,2024-06-11,S011,IT Services,441,242.05,106744.05,Pay-as-you-go
T00529,2024-06-12,S025,Packaging,496,38.38,19036.48,Pay-as-you-go
T00530,2024-06-13,S037,Logistics,798,46.6,37186.8,Fixed
T00531,2024-06-14,S049,Packaging,118,427.68,50466.24,Pay-as-you-go
T00532,2024-06-15,S027,Logistics,276,495.17,136666.92,Volume-based Discount
T00533,2024-06-16,S015,Logistics,711,341.27,242642.97,Volume-based Discount
T00534,2024-06-17,S006,Manufacturing,495,228.52,113117.4,Pay-as-you-go
T00535,2024-06-18,S010,Manufacturing,544,327.31,178056.64,Pay-as-you-go
T00536,2024-06-19,S012,Raw Materials,332,301.25,100015.0,Pay-as-you-go
T00537,2024-06-20,S009,Packaging,175,197.97,34644.75,Pay-as-you-go
T00538,2024-06-21,S001,IT Services,364,42.16,15346.24,Fixed
T00539,2024-06-22,S027,Packaging,554,412.54,228547.16,Fixed
T00540,2024-06-23,S014,IT Services,895,192.2,172019.0,Fixed
T00541,2024-06-24,S049,Packaging,817,411.2,335950.4,Fixed
T00542,2024-06-25,S028,Packaging,834,133.73,111530.82,Fixed
T00543,2024-06-26,S035,Raw Materials,483,10.5,5071.5,Pay-as-you-go
T00544,2024-06-27,S007,Packaging,663,87.88,58264.44,Volume-based Discount
T00545,2024-06-28,S044,Packaging,950,239.58,227601.0,Volume-based Discount
T00546,2024-06-29,S025,Logistics,605,472.71,285989.55,Volume-based Discount
T00547,2024-06-30,S044,Packaging,466,60.07,27992.62,Volume-based Discount
T00548,2024-07-01,S029,Manufacturing,243,428.56,104140.08,Pay-as-you-go
T00549,2024-07-02,S024,Raw Materials,984,268.24,263948.16,Fixed
T00550,2024-07-03,S023,Packaging,168,414.7,69669.6,Volume-based Discount
T00551,2024-07-04,S010,IT Services,198,156.2,30927.6,Volume-based Discount
T00552,2024-07-05,S003,Packaging,495,421.57,208677.15,Fixed
T00553,2024-07-06,S048,Logistics,124,388.68,48196.32,Fixed
T00554,2024-07-07,S024,IT Services,990,122.73,121502.7,Volume-based Discount
T00555,2024-07-08,S042,IT Services,568,74.35,42230.8,Fixed
T00556,2024-07-09,S021,IT Services,583,435.35,253809.05,Pay-as-you-go
T00557,2024-07-10,S004,Packaging,664,481.99,320041.36,Volume-based Discount
T00558,2024-07-11,S032,Raw Materials,250,25.34,6335.0,Volume-based Discount
T00559,2024-07-12,S003,Manufacturing,243,368.32,89501.76,Volume-based Discount
T00560,2024-07-13,S008,IT Services,668,455.67,304387.56,Pay-as-you-go
T00561,2024-07-14,S029,Manufacturing,138,430.11,59355.18,Pay-as-you-go
T00562,2024-07-15,S016,Packaging,208,482.62,100384.96,Fixed
T00563,2024-07-16,S050,Packaging,792,382.45,302900.4,Pay-as-you-go
T00564,2024-07-17,S006,Raw Materials,141,226.73,31968.93,Pay-as-you-go
T00565,2024-07-18,S039,IT Services,285,162.86,46415.1,Pay-as-you-go
T00566,2024-07-19,S031,Manufacturing,497,167.16,83078.52,Fixed
T00567,2024-07-20,S040,Logistics,322,364.97,117520.34,Fixed
T00568,2024-07-21,S012,IT Services,733,375.46,275212.18,Volume-based Discount
T00569,2024-07-22,S027,IT Services,232,108.18,25097.76,Volume-based Discount
T00570,2024-07-23,S023,Manufacturing,262,435.38,114069.56,Volume-based Discount
T00571,2024-07-24,S023,IT Services,314,360.31,113137.34,Fixed
T00572,2024-07-25,S044,Manufacturing,832,285.75,237744.0,Pay-as-you-go
T00573,2024-07-26,S050,Logistics,334,241.05,80510.7,Pay-as-you-go
T00574,2024-07-27,S016,Logistics,942,276.18,260161.56,Fixed
T00575,2024-07-28,S032,Packaging,757,88.03,66638.71,Pay-as-you-go
T00576,2024-07-29,S031,IT Services,850,109.81,93338.5,Pay-as-you-go
T00577,2024-07-30,S038,IT Services,687,54.67,37558.29,Fixed
T00578,2024-07-31,S048,Raw Materials,108,85.29,9211.32,Pay-as-you-go
T00579,2024-08-01,S011,IT Services,173,232.31,40189.63,Volume-based Discount
T00580,2024-08-02,S011,Raw Materials,591,269.87,159493.17,Pay-as-you-go
T00581,2024-08-03,S034,IT Services,352,18.75,6600.0,Pay-as-you-go
T00582,2024-08-04,S008,Logistics,329,400.43,131741.47,Fixed
T00583,2024-08-05,S009,Packaging,618,154.14,95258.52,Fixed
T00584,2024-08-06,S004,Manufacturing,273,456.8,124706.4,Pay-as-you-go
T00585,2024-08-07,S001,Logistics,752,484.08,364028.16,Fixed
T00586,2024-08-08,S023,Raw Materials,267,100.87,26932.29,Pay-as-you-go
T00587,2024-08-09,S030,Manufacturing,269,236.43,63599.67,Pay-as-you-go
T00588,2024-08-10,S015,Packaging,492,10.6,5215.2,Fixed
T00589,2024-08-11,S012,Logistics,894,303.18,271042.92,Pay-as-you-go
T00590,2024-08-12,S036,Packaging,733,307.58,225456.14,Fixed
T00591,2024-08-13,S036,Manufacturing,293,131.29,38467.97,Fixed
T00592,2024-08-14,S023,Logistics,616,283.62,174709.92,Pay-as-you-go
T00593,2024-08-15,S035,Raw Materials,128,120.51,15425.28,Volume-based Discount
T00594,2024-08-16,S047,IT Services,264,88.8,23443.2,Fixed
T00595,2024-08-17,S040,IT Services,521,329.24,171534.04,Volume-based Discount
T00596,2024-08-18,S032,Raw Materials,438,169.7,74328.6,Volume-based Discount
T00597,2024-08-19,S034,Raw Materials,747,299.23,223524.81,Volume-based Discount
T00598,2024-08-20,S047,Packaging,595,222.29,132262.55,Volume-based Discount
T00599,2024-08-21,S022,IT Services,464,492.33,228441.12,Volume-based Discount
T00600,2024-08-22,S028,IT Services,932,83.29,77626.28,Fixed
T00601,2024-08-23,S033,Logistics,441,237.65,104803.65,Fixed
T00602,2024-08-24,S046,IT Services,599,343.42,205708.58,Volume-based Discount
T00603,2024-08-25,S042,Packaging,756,203.82,154087.92,Pay-as-you-go
T00604,2024-08-26,S004,Logistics,610,487.6,297436.0,Fixed
T00605,2024-08-27,S009,Raw Materials,426,363.72,154944.72,Volume-based Discount
T00606,2024-08-28,S016,Manufacturing,316,331.92,104886.72,Fixed
T00607,2024-08-29,S038,Logistics,400,380.96,152384.0,Pay-as-you-go
T00608,2024-08-30,S029,Packaging,231,476.8,110140.8,Fixed
T00609,2024-08-31,S015,Packaging,903,454.83,410711.49,Volume-based Discount
T00610,2024-09-01,S007,Manufacturing,169,364.9,61668.1,Volume-based Discount
T00611,2024-09-02,S035,IT Services,351,377.09,132358.59,Fixed
T00612,2024-09-03,S035,Logistics,514,81.5,41891.0,Pay-as-you-go
T00613,2024-09-04,S048,Packaging,886,60.37,53487.82,Pay-as-you-go
T00614,2024-09-05,S026,Manufacturing,544,289.74,157618.56,Volume-based Discount
T00615,2024-09-06,S025,Packaging,975,19.0,18525.0,Pay-as-you-go
T00616,2024-09-07,S005,Logistics,281,246.35,69224.35,Pay-as-you-go
T00617,2024-09-08,S002,Manufacturing,266,113.07,30076.62,Volume-based Discount
T00618,2024-09-09,S022,IT Services,190,179.55,34114.5,Fixed
T00619,2024-09-10,S017,Logistics,813,390.14,317183.82,Volume-based Discount
T00620,2024-09-11,S013,Logistics,957,471.21,450947.97,Pay-as-you-go
T00621,2024-09-12,S005,Logistics,630,45.48,28652.4,Fixed
T00622,2024-09-13,S049,Raw Materials,138,271.78,37505.64,Fixed
T00623,2024-09-14,S042,IT Services,225,442.44,99549.0,Volume-based Discount
T00624,2024-09-15,S029,Manufacturing,550,50.43,27736.5,Volume-based Discount
T00625,2024-09-16,S048,Logistics,272,414.01,112610.72,Pay-as-you-go
T00626,2024-09-17,S050,Logistics,752,185.32,139360.64,Fixed
T00627,2024-09-18,S034,IT Services,853,167.83,143158.99,Pay-as-you-go
T00628,2024-09-19,S014,Logistics,319,488.96,155978.24,Pay-as-you-go
T00629,2024-09-20,S003,IT Services,737,108.42,79905.54,Pay-as-you-go
T00630,2024-09-21,S038,Raw Materials,157,349.67,54898.19,Fixed
T00631,2024-09-22,S024,Logistics,759,412.51,313095.09,Volume-based Discount
T00632,2024-09-23,S033,Logistics,575,30.18,17353.5,Fixed
T00633,2024-09-24,S046,Manufacturing,555,338.49,187861.95,Pay-as-you-go
T00634,2024-09-25,S010,Raw Materials,928,476.26,441969.28,Fixed
T00635,2024-09-26,S030,Logistics,994,70.87,70444.78,Volume-based Discount
T00636,2024-09-27,S032,Raw Materials,460,449.15,206609.0,Fixed
T00637,2024-09-28,S025,Manufacturing,100,301.44,30144.0,Fixed
T00638,2024-09-29,S005,Raw Materials,486,312.14,151700.04,Volume-based Discount
T00639,2024-09-30,S018,Raw Materials,447,310.34,138721.98,Fixed
T00640,2024-10-01,S017,Packaging,289,156.43,45208.27,Volume-based Discount
T00641,2024-10-02,S034,Raw Materials,604,468.25,282823.0,Volume-based Discount
T00642,2024-10-03,S043,Logistics,290,474.2,137518.0,Volume-based Discount
T00643,2024-10-04,S017,IT Services,607,316.4,192054.8,Volume-based Discount
T00644,2024-10-05,S035,Logistics,468,393.88,184335.84,Pay-as-you-go
T00645,2024-10-06,S015,Manufacturing,508,310.01,157485.08,Fixed
T00646,2024-10-07,S048,Manufacturing,923,247.36,228313.28,Pay-as-you-go
T00647,2024-10-08,S041,Logistics,216,333.8,72100.8,Pay-as-you-go
T00648,2024-10-09,S028,Raw Materials,233,280.97,65466.01,Fixed
T00649,2024-10-10,S023,Raw Materials,157,302.76,47533.32,Fixed
T00650,2024-10-11,S016,Packaging,655,394.08,258122.4,Volume-based Discount
T00651,2024-10-12,S017,Packaging,784,245.64,192581.76,Fixed
T00652,2024-10-13,S049,Logistics,771,29.97,23106.87,Volume-based Discount
T00653,2024-10-14,S021,IT Services,272,90.36,24577.92,Pay-as-you-go
T00654,2024-10-15,S026,Packaging,928,224.92,208725.76,Pay-as-you-go
T00655,2024-10-16,S050,Raw Materials,914,365.17,333765.38,Pay-as-you-go
T00656,2024-10-17,S033,Manufacturing,248,300.71,74576.08,Fixed
T00657,2024-10-18,S028,Packaging,179,328.64,58826.56,Volume-based Discount
T00658,2024-10-19,S021,Packaging,985,244.85,241177.25,Pay-as-you-go
T00659,2024-10-20,S010,Logistics,312,311.71,97253.52,Pay-as-you-go
T00660,2024-10-21,S019,Logistics,302,171.22,51708.44,Fixed
T00661,2024-10-22,S038,Logistics,863,240.39,207456.57,Volume-based Discount
T00662,2024-10-23,S032,Logistics,328,374.7,122901.6,Fixed
T00663,2024-10-24,S038,Logistics,775,437.2,338830.0,Volume-based Discount
